idDelegacia;municipio_circuns;idMunicipio;UF_Sede;SEDE;Delegacia;delegacia_code;UF_Municipio
59;Carlópolis;2998;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Centenário do Sul;2999;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Congonhinhas;3000;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Conselheiro Mairinck;3001;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Cornélio Procópio;3002;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Cruzmaltina;3003;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Faxinal;3004;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Florestópolis;3005;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Godoy Moreira;3006;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Grandes Rios;3007;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Guapirama;3008;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Guaraci;3009;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Ibaiti;3010;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Ibiporã;3011;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Itambaracá;3012;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Ivaiporã;3013;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Jaboti;3014;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Jacarezinho;3015;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Jaguapitã;3016;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Japira;3017;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Jardim Alegre;3018;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Jataizinho;3019;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Joaquim Távora;3020;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Jundiaí do Sul;3021;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Kaloré;3022;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Leópolis;3023;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Lidianópolis;3024;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Londrina;3025;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Lunardelli;3026;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Marilândia do Sul;3027;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Marumbi;3028;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Mauá da Serra;3029;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Miraselva;3030;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Nova América da Colina;3031;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Nova Fátima;3032;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Nova Santa Bárbara;3033;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Novo Itacolomi;3034;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Pinhalão;3035;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Pitangueiras;3036;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Porecatu;3037;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Prado Ferreira;3038;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Primeiro de Maio;3039;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Quatiguá;3040;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Rancho Alegre;3041;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Ribeirão Claro;3042;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Ribeirão do Pinhal;3043;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Rio Bom;3044;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Rio Branco do Ivaí;3045;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Rolândia;3046;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Rosário do Ivaí;3047;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Salto do Itararé;3048;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Santa Amélia;3049;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Santa Cecília do Pavão;3050;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Santa Mariana;3051;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Santana do Itararé;3052;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Santo Antônio da Platina;3053;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Santo Antônio do Paraíso;3054;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;São Jerônimo da Serra;3055;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;São João do Ivaí;3056;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;São José da Boa Vista;3057;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;São Pedro do Ivaí;3058;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;São Sebastião da Amoreira;3059;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
59;Sertaneja;3060;PR;LONDRINA;Delegacia de Polícia Federal em Londrina/PR;DPF/LDA/PR;PR
